address, symmAmount
0x85ed40dbca94b5bc73c6c7ec7f4ecaad04a03a22, 114109.115292948
0x1be8f34da50d68a5452538ce6c53b43daec148be, 110667.22390891
0x6608673b607c5f648c347014df5ab1a492d7281a, 111003.386010773
0x69b8a24edc9053b3d007710e7b986df40a0bc7eb, 200903.223584258
0xdaadaf4f2d94cdd4274eecf794c3d5c27f647476, 110125.817321443
0x7e028136aaf176b8e338581c0e62857d8b7f5ef4, 164959.362054031
0x818eac5be158d2629702051e4b8c24cb27829ab4, 155390.210775108
0xd699571a57d3efe7c50369fb5350448fa1ad246e, 109347.070163184
0xec4a6f59960fb55a7fa49262e2628687b322cf62, 142265.542638477
0x97f0d7f9d9e7fe4bfbabc04be336dc058873a0e8, 108588.410507807
0xdc46bb979bf5102d78ece8e9a91dbaec932e756a, 107973.153749694
0xeb32515ed999140479893d96b5803e1c0b014bcb, 132706.917317435
0xf59cda0eb96d6ddcd12480bc31c9abb75ebf1cc6, 217335.594428723
0x19879714826aab01a7cc90eb7c254177c460a36a, 106554.061167868
0xff9c6e3acc07792649644e97e358ec60ad22b018, 106231.939960671
0x4836be8c132d02dae41f3c609b109272f5ec1aa8, 219803.587641468
0x2f374d4cb2d5aa194c8279d6607d5ebd59493c3a, 106192.273334999
0xc78e8e153d926047a07ed9a8ecdf837061f11b86, 105849.480904054
0x448749280160d2126053330fa7a18f893943c455, 103874.733419283
0x8e900d7cc784a47b2f5b4baf0871aadf792d0cc1, 117631.668387443
0xf0de256d741910bbe86173f02c795e1034cda0db, 105260.262019785
0xd1f9465e0ae9baa60d4b015ea21d6c957f118896, 102458.41411
0x01d05b80adf3a8d855a2560a7d89ec32a9f037bc, 120703.621478436
0xbf88d8258202f26e92acf7f0349c12c6acaf4199, 101013.15675634
0xa28ac1264ea4dc2fcae85c379a25e24b44a1aae0, 117264.933140342
0xf848c171f708c45b28ab299cd58bd239b9836939, 114026.498373547
0xc9f7113042615ce4796f8cbbfa6f42170d908e05, 332463.259357399
0xf28cd05a4d9c5dab90c99983c996343f0dd006e2, 3711913.77678767
0x1e57d64a5abc4769afe6c6c01f58f666e219f167, 98925.8831889212
0xdbfc3230dca0b50df050ac5d3d42bf1ecba1b82d, 98475.8661137001
0xe4b7fbc0c55299db43553908c36c98afd641d3cf, 126264.166071842
0x6b9e4f287d44cea39cd8ccedaa42488617aa21a7, 108635.308986408
0x47c869583f24e7c187f4d57cf1c2736da51f145b, 105846.195657655
0x0a83985e4a6e8dae2b67bed4f2d9268f6806ce00, 248900.03601258
0x9a483103327b3b0814abcbf61c4860c48fd84f07, 193633.05145001
0xa0f6f7392283163e133bdafe35f8cd7d52520ed1, 191098.839513187
0xd54d23200e2bf7cb7a7d6792a55da1377a697799, 96421.9627980491
0x190ac830b737acfbfa819f1d3ab0a6d702d72147, 96320.5602162162
0xc14352ad978771051f46a3c8eebd43add56a6899, 106144.713343581
0xfe407097e296c521c2beaa5e4e61a9b91bbe0d61, 149095.095024992
0xc4bc1d401b997c7855f4de64d197b41cd2860aac, 96592.5684244023
0xcd7d70bb7034102ee0c828fbb83776e0137dea8d, 246320.526147526
0x6169143e0f2452bc5c9642ee64ac61a1b6c9211a, 92307.218984359
0xa3d15d2efdd2a93e5a4bf07d69efe4a142a347f6, 91302.8140580942
0xbca4d68be543dcefb1a8bccb519503f9ba3f2026, 91081.9454727464
0x0ae43d62ab68d0028b54eb67457b7c013d4bf6d1, 90886.3765649979
0x0000000b4d325bb539676dac6ec3413d5974cf0f, 90463.6323319975
0xb7deb9804764294d7fb5296bb81519f340247c03, 90361.2390692166
0x0428fdc1f59747b811eb3834344e065c216241c8, 136072.532770418
0xef252a2c56d61d5417bd59e2586ac0adf3ce538e, 89946.3014234266
0xa4a62f7127c644aaef733029e0d052e411fdafb4, 305661.534487464
0xf73bd5710d3e3d4e8db7ec6058f9fb77ff8414e9, 118434.260364542
0x153b4f4f2c6c284f844a53eb2e097d23b7bfa4dd, 89284.1708017568
0xc2c0331897b98c72b092625c473867359ec5f6cc, 89193.2898099924
0x0fd90eb42ad3726b8e5dd0604d175f2aa9f10aa5, 89622.067536648
0x77c4a515d6779f358d9c70b78c18715ee352cadc, 157596.859335527
0xa14a711e5d6f38bccf81d703cb8a949f9a1d3cbb, 142025.599312247
0xf9df78d070f24c644d35a56a8f2971b590084e9b, 89096.5182
0xf6f441a3784fdbcfcaefaea6881571ca1ea625a2, 88878.7928172995
0xfac23a1391b42a1bc4a17f972be2555236003870, 106511.478075745
0x25da992fd0f68296a2659b69f1642f0d55360993, 169473.71389582
0x61d7ece32854caf46c6304fd536704eacd4da256, 104709.387429967
0xc067e7f26f6e75bb6591acf1fc50b6a5dccf5835, 89368.2949974807
0xa4264aa379ad275afad55b77d22de421bf425280, 105377.128022064
0x9fb470376f12af151c9ce88bf7b4acaa13bad02b, 86041.7147486806
0xd65647e84c4edc9a0c9e14470fca64cd2da8b35e, 356219.962621901
0x62058f928e0b8af1279670437d7dfd9e55e34560, 85403.4316965869
0x1adcf07389b1f6605c44a7683c50a5243829a92c, 160275.7028118
0xa8c24c16ad11d008eba1695d37417b47ab461a98, 85067.7161710435
0xa973d0968d6bbe4859bad50379d87c91be615b9c, 84821.51533182
0xedf6bb53c523ce45e94c5447afd7a042678fefb1, 84533.2432938995
0xe751d56c31dc1b16595a2cdfc94388687e26a674, 84425.234786584
0x6828459e3acfbf6b787c4ca752d242e6340d3018, 83538.3612941092
0xa0a8338295e07e11f118ddc8e3f604b84cdf791d, 82826.996628115
0x119b134e974e20df79fea161b08970025e4d5325, 82719.9274544456
0x93617280d57564241b4ad4f4e09e02968f3f2d76, 82494.5240776683
0x352d68686d21237582566c6b95dd7edbf04314da, 82488.6765490013
0x9acf8d0315094d33aa6875b673eb126483c3a2c0, 208573.498793214
0x514c4ba193c698100ddc998f17f24bdf59c7b6fb, 81369.1424488791
0x4a4abc2439620b311e6e044aa22841126ceb9cf3, 81105.0525241205
0x798ed654f4d9599b99f94f4a61609b7a7cfbd200, 81104.1849850135
0x19c4e72f327ccc3b47e6749dcc3920dc232c8ddf, 85649.4862695871
0x4f4b9492392b88a1d21611575b732428a1bedea6, 80891.6433805771
0xdcfcc77a2e690141432561a9746c125bf6704380, 80549.6819540822
0xb119efdabf71e3b38cdfa393af50e972a1149e89, 104766.331974257
0x2f843ec4ba0a0c14813ec00fc20f7bd87cc08f63, 80431.0703946636
0x5305095cf75cdd312c202e27f6aaf3ca7da79a5e, 89100.3525200972
0x28da3dde285d8f1f87b2d858f89961bb8b9af180, 137424.391897512
0xc02ca57ce4fd197bd34877791be417b03bccc049, 135265.579239778
0x62371b45d283e13ec4c6666d3f8f0aea06db78e2, 81298.9794751257
0x8fabcf470152e44e01750d50f3631f538b8c5d8a, 78814.1647
0xd638dc334f3a9b6692f7aa71a32949f7da12f9d4, 78817.2998642118
0xbd2eab5074658c0f3ff0ef7045563cafda008bcb, 78698.6743503142
0x84de7a37f1d1c05aaa1502f87e4330adfc9cd32b, 77085.6316242202
0x56fed5bb34d8ecae854a58502befe1e1fed679c0, 78314.2899245465
0x90f15e09b8fb5bc080b968170c638920db3a3446, 100915.902285738
0x79be4bae05714b8f50c840a2b4bd4d8b52f4233f, 75735.1845470131
0x8c01b3606b5466389cdba890ea981c23931042b0, 75435.5969625356
0xc8bf09987727d53deffaf02b2bb1b223ca014bf6, 148441.943465232
0x6803bc6e4bd209537eb356feb03c66ba4a383f1c, 75071.0491116112
0x6ffd435b88902388d5a9c65f2bce6a75e1b14093, 94902.3537174821
0x24046ec223b7a42eabb0527d60e0138922bb933d, 74043.220421291
0xade38ad7cd00c20cdf60afdd679be32f87b7d802, 73528.0223349062
0x01ebce016681d076667bdb823ebe1f76830da6fa, 151660.057069241
0x99b25f2b6a5ccb8dc45ea07041f6caf045d8eda5, 72930.4181731325
0x318c012875477b1fa77bf1646df59b90272a0e26, 72596.6814572494
0x0d8c573e3938713c02ccc77d569eb0e5bc4bb20d, 72240.4201621622
0x3cdc6f91d41f1738e8e1cbd2a06f64dc6da5b0c0, 72012.124452334
0xa1a249a46d9334c372540a1919e71210f1197d5a, 72436.1992812297
0xc0670e962dc0fec74199e216eab3252d98743612, 188624.047317217
0xac963b7ae5c75f263809c0d8635ac183de9a2a37, 84327.8825779147
0x001d0bf28a03dbd38a92ca4acc6c4c7008c952d8, 71036.6079599584
0x8ee25bb8d6777c21ceffdea20583856c620dcae1, 80761.5116396031
0x64d4b9b24dc4afb5d3084d7dfb02d5602064e6e6, 70276.5848086858
0xa60aadf62907bf06dd714781d44bbd4c2d783259, 76491.0966138686
0xfb17d5cd85854b6bee89e714591de521f3169de5, 102785.762802848
0xfe81028185b4a2465751f181bd8d2fd318d460b2, 90272.0719109813
0xf5a945f4fd8633b4573eecc61d5307b267831c90, 68690.1368930831
0x80b744588fd2fea8ef14386bd953493a097eadb0, 67954.1568954477
0xc6a8d31bdc07860f12e22c615c103400b28176b3, 67512.4417173231
0xfaa41900848b7f68f4859676432811e6fc46a15c, 67472.5263159388
0x2b131ff66b1ca0348e1c20cdb1e5069485405f59, 67430.0002980489
0x393a256ddcb830a837fe821558e342d096a5f54d, 66943.8430741659
0x8ef63b525fcef7f8662d98f77f5c9a86ae7dfe09, 66866.6374929442
0xcaf76ca5cf79510f7928eee79efeb92372957c10, 66830.3995029351
0xaa916c42e129e6344acd5c6aa5e809f19a8f765c, 66402.8489949813
0xa9433fe051aee57b1de0283504be74b1d6cd39ab, 117935.248804177
0x52b481e0e149a882dd26167e0510bded8c595330, 66256.4398766521
0x612b8e8762bf14f445467d023f9f04c0c22d3dbb, 140975.400343872
0x82e18803b9369c8210390f70cd0237480f7eb1ec, 65217.1986018313
0x5458210bf50ed1864639f45b5ae7df76be2177e4, 95981.254737134
0x19246d4cb92671d0f2166d00c9de687ead3206f8, 125400.683142392
0x32a1874657673c8403059cb30880612af7d2c9c6, 64313.7059900063
0xf116569b3f888d639372a5485685a6d8ee28a593, 92792.7375023062
0xf4f58044b4afbaa53bffd87f2dce77a5f0b32a64, 63718.0452959646
0x27936eceefd9f1e30c20f13f7bc91ccdcfc2d907, 63359.297665745
0x07eac6dc2af876d2f0402f6804cc6ceaa0cd20cd, 91733.4299902812
0xaf1ecb33e5b49f74c020c0e5285d73504b01e051, 62913.0443095418
0x092121fd7700b97e68248f8763c4f3cdd955d5a0, 62754.0634359516
0x4f555e32e41c6f646ca72a93130fd24be10a8016, 62723.6462572824
0x5aec24aca614bf525d26087ae41ee3f9c7b0ebee, 62504.2910552455
0xb7360b4425badd4bf91725796a7ed431d8be8e43, 177557.680564887
0xa84842f23737367274b6949e61f0ba8f3239b0bf, 118527.558579426
0x8e6ed79c48944265fe5d004010c11cb28aa105b4, 62337.9688081929
0x88ec8e63db2f705e518e628bcb6cbbb0a4f170b8, 62103.0891334938
0x56b32744bb8aae79f34e7701e581cb6e2136e0d3, 149967.749515922
0x6fb5421989807f828926b03e44a5ce61d6906ee3, 61264.4679217314
0x330c17ccd25839dc9aff158a30ce42959d249ea6, 60726.4185241687
0x5a052a9928d100bb68e14ed2a8091c1a758e1bf0, 68151.9670988543
0x4c807964532ff73684740000f891230417eff375, 75506.2821835315
0xbf1bc5964f7d035f83f159f00209ff4352bd7394, 81824.4934255006
0xfbab220c53a3e4b45f7275d38139d3eb3e3ff8f9, 59724.0576174939
0x3722d1a53fba65dc3c2abad6c5df0f1c969699d2, 65065.3376791657
0x592e1e16016c25651513591b7ebed5ca803ad39e, 59450.8818581026
0xd12630b70d3c4bc35d9a9b20c1ec7493534b400e, 59205.1161914838
0x96501927163c32ba990d0cbe6f42593c88460af5, 102902.147189105
0x60305f33437a3956eda0103d4e101021cfaca6e8, 59139.8662409106
0xb5d64a8720e8dd600aa30965cfa14799df6824f5, 58933.6642408785
0x041da975e077596370dcfd6e67cf546e2c1bedcf, 58825.887264885
0xf6f8bb3bf0b250d4b41de6bc20fe57df62c045e3, 58326.1561901797
0xa63ec0012bc7334ba5cfc22901748bddd854bee7, 58112.5555056992
0xd27bfa0bb69bd04cb869660b2ef97acf0ee3a707, 58049.7127205419
0xfb5c2bd48e34fc530eb857acd71905e2b17b1f9d, 57899.3853399357
0xfa9413b9f08252588b4040f888c5f758ed6d10a7, 57798.4384294449
0x8008145df53e1db0f22737523b029320f6922e41, 74288.6313111041
0x2a4e02673c3a50c4d5cb1c372a3654e465d933a3, 57545.5859042483
0xd7620731c75b0f4078707be8f1fd6b6b7b277a3e, 57432.2303515262
0xa582da012a45fc26a61a134a720abc913938eed8, 57252.263296187
0x5e42cf1d478f52458885f75df041c6246ab272de, 57908.1989130979
0x0fe1aa632a2837239f218e3efad21e8018a9f4ef, 77237.0213966867
0x5be23238ebc1a79914f4376781c71a2b37c49892, 56251.6282633297
0x7a9664538a303db562668ba8458ef283f4323019, 56020.586163732
0x4668b69ec8a429597da7530a8e328f6cfb96d71f, 68209.6323436743
0x9e96a27867464c9f8a48935b143cae922da949d6, 81953.9449106316
0x942c9a79866ebf5d6f24e6b308820541da6709c6, 55153.3598601494
0xa0e730ae29d4ddbc39c40f94d799b75c3e17bd58, 54852.1632788401
0x23f1045ca09e9c3206851336a2a05d35bbc812d3, 90090.8866595388
0x1124281ab6bfbd169dccacf43050527d5db09c6e, 54441.3250910052
0x901ab2d7ebe247f2247df9cc090f81714920e0ec, 54271.9115240366
0x841382062d00f024a7a4fee09e42e08df41dd714, 63498.1859209351
0x69ff5358fae4bcc2ec6db6cdb30d43d129291709, 66578.2410585089
0xad24d3708240240d3f141580522b13f01e15aa9f, 53919.1352710127
0x6e28b3331c51a0ddb221ff833d499a2bc439d002, 95174.9187079872
0x5ec850d24f1a5fb122cf9b3446f431d1f44a4119, 58102.203487444
0xddc60d163015cf5ca1369d557a2ca1cc2de1f1e3, 53785.3373806784
0x1c6e47d1eff818156781d8c0155153ccff2e1aed, 79394.0321856842
0xa770c94a39d17075ca9ba359b9ee191127649cde, 66990.3868112298
0x264a78ac40c8f6eb8b3f163dc6e0cc5a1fe9a100, 53407.1651788478
0x7267db34b6072080923f92e626c2fc5da91ff25b, 53356.4228580488
0xf6fe557e83ce862a63c467e904e3654acdfd0fe4, 52915.4324866667
0x9be8d78f7733681189adcaa5634a2dcb53fe29ae, 52279.1986596407
0x6b6ca48da27304eeeb1d15d355d948f68b852733, 153911.027727734
0x8fcf51b7562f2204518cbb8d678786ce09b4106b, 52085.0419901499
0x4ad8c6d982ea20c6b105c480c866fef79dde36db, 96030.7554886743
0xcc9799c6933425d68687bb15c817af0a667fad87, 96288.9458455275
0xcf1cf25e5cd7aea5f86d8400d600411be1d85d90, 54422.3995064214
0x6d0bbe84eba47434a0004fc65797b87ef1c913b7, 68316.4416904182
0x1c00268fa3499658124b8fe6789d371c0a22a21f, 50775.4199916776
0x469f25c297b2e84898cfb1ce596f2553285f3e9b, 50169.5001283403
0x1d28255230a90f4c4df8ab91fb9230c7afebee67, 49873.0692634433
0x93a4a366de322dcfc68b629d6086c6b19be4aece, 51549.8000354199
0xeb4576fe753dab07635c0bb6c8f0a355e1db5d31, 59003.705521728
0xb1bd394c25f653b71f56f66df4a54653dcbcaca2, 48733.0940431217
0x71535aae1b6c0c51db317b54d5eee72d1ab843c1, 90354.3288911323
0x03f248f96c6ad8dd0087ff28f0fab1e3205cb3cd, 48428.9282895934
0x4b2651d278966402a6dc3f20f60b590dd93a81e5, 48415.7120483385
0x0f45156f109e474295913d78036fa213b1745d5a, 92393.1051807526
0xa07be4744faec9c69a92d654f5d2332fa73bb87c, 48400.321975612
0xd56ee5ba5a52e15f309108bdd6247c69b4f624c2, 49067.1454287591
0x61e60af04805d7ddfb0cfde0a96a3b1c15f3748f, 48206.5493111137
0x92656ad77da2e82731d3cc083116960ce29dfd74, 48160.2801081081
0xb6888b2f78939af6515d82a654c0e9a8763b8722, 48160.2801081081
0x6e88f95c51aebdac258994490d133c95c871b10a, 47925.912616028
0x5796f85dde9abfc2bbb28d086dee994d970a4561, 47810.083114343
0x798031c6b05a37c4891e6928b1c85fcf153f5d70, 47557.7760522152
0x510c5e29e7d7ed78d4a7d81d98bfad8a2a67b45d, 94681.4984229364
0x8234ac0eee3b4b77ef94e4cf2681107d19025562, 47506.3856810217
0xc1a0bc536251215fafc9ccb610752d8453545138, 47499.2759541857
0xa3615b094d2aa6d93eabb694495cd13efeb9916b, 65533.4039910275
0x15df788d6a0253b91cc2694ee6665420247e381e, 96838.1992228151
0x9ad92f7f5ef6f4bff83c2e10298a927f0ad7952a, 59231.5832864484
0x89d1a663b53d5d7831f67719f2fe4932f8251f9c, 71441.3186283027
0x56c1589b0b6899b9d6e9334e98c9d16d8082cd91, 47112.1918390542
0xe126d84a1c2018b5f5ff821c1539eb8c53f27bf2, 78721.7615663841
0xa872a8b67fa8047265ac4bd38022107b7c30f85d, 46684.1847690436
0x0c6a0b7dd1063ae7443ab562622bdb4603dddaec, 46552.3874417582
0xfa4a7ef5d09f454114ff78e7a8a23eae71bda600, 46365.9693410022
0xbd11f25ed4407b289bdd27d0668435a3493a4e02, 47441.6598108719
0xf102b03611e104cadeeb7605ff1d9fa5c07ba115, 59014.1491375932
0x2dcc372e20e0c9920b4e2d7c51c80eb92271c209, 45952.8971859731
0xaa56c1febdb4c9698cc09b6065efe23443474114, 99667.1634983864
0xf0fcb5b2ec2d511c4338f59528baafdaa1f3ff37, 87483.1824141632
0xda7ece710c262a825b4d255e50f139fa17fd401f, 45325.1742374512
0x4809ecb2fcc97477e86c0cd1499e9a102fad3507, 51940.3873551621
0x0dd16908663523e03c11c0dc14fa4276c1010a6b, 45125.9659473856
0xfe701b7793fba9eb4e74f1af5863d84f9d442091, 78209.8221128277
0xe1ce761aca1cf320d3185b6eb37d58a81fcdae2a, 44595.0867765485
0xb2754b61d93c0c0f00b0be4fa7d2012b6cd2b430, 50515.4189338134
0x63f19569f0f729f137e1042639bf867eaf8e7b18, 86715.9462181487
0x67b9d361759015d38b43577e0db6047d4737257a, 50176.6037056447
0x9ee6f42531adac0bd443756f0120c6aeed354115, 44474.3483835661
0xfa122d9ee820873027411ffbda06853439b8fef9, 67966.2091308308
0xb005fc539bbf699cf72af82343e0da5da5fcffde, 45080.5632956658
0x629f6a7335531791ebed6e7651634285c3280334, 43961.7463607985
0x9d1f79d20b9327b54096ca287f314a2e8b72be36, 43347.8215361106
0x35e45b6421c01a131fa42a00f34091c3007a952f, 43119.2683015031
0xcc731095cd449eabe6b02a313d78fd65f266cc29, 82882.6794774167
0x9400e3b00ad9a7bbedd6912cf92f8fe34adc00bb, 43003.526247174
0x4267ca7c40d73ccbb532fb0f2359eba7cf836112, 42712.768809535
0x82767b4b962a2c8d0f60df6e4797d77afb108904, 85322.1805578267
0xfc2098b31f7cd6e520836b699cdb98cb256beef4, 42503.3121413361
0xed933b393bcd6f138b3843f5bcd50e3ab6e673f8, 42500.538314475
0x97ee4ed562c7ed22f4ff7dc3fc4a24b5f0b9627e, 42124.5232507693
0xe11925dddded86a78552ddf7100b451cf22743b4, 339682.253274585
0xbe61858c817a6a17774f8079a5fbf9d1896f3736, 43674.7052451959
0x95db2fef9f52ba3f8cf4548374b9135dee83e8c5, 48991.791807634
0xfe9b6965c27f24f90180054175e07d4f9b3aab8c, 68234.3328752726
0x3fe7f445566a103eb5d62c7890387f717fc06e83, 44763.7581453185
0xb489400a5237a7cdb38da63ab3eed973a968529d, 40556.5165592347
0x8d32b6272a22defe432100a57d952f7e8533692b, 71925.6987362911
0xdee7e15ff122c733c1f5e8800187815391c8bbc7, 40248.1470774755
0xb46782ab70619b1bc39e1342e9e77921674e4a33, 161571.619455
0x6e2ce0d1f8ab9c82be2d0bec89a29fd9af9837c9, 39687.1888939133
0xf51e5a0a85d29aa0508894405d734bcf044dcb5b, 42402.0297589452
0x5d81d1b2775794e5bce61aa75fcf8778d7d1ac89, 39407.08235
0x7adfccfd3691a99530f632eec3dc480419addd7d, 59110.623525
0x2d7cb9d0f2cf122fd8768c9c7dc30a611243e00d, 39985.5008962683
0xf0665d14a7d67c7a08122aed9901cd45fe0d2b79, 39172.9765871108
0xd0dc07b98769f23a7bdbef15a35faa256cb65dcf, 69159.2003532813
0xe5fae1a033ad8cb1355e8f19811380afd15b8bba, 42984.7507195049
0xdfb79cf0dd1890f13ef73f5e248b9d61172173c8, 38882.611507662
0x7385f8b5ab1303c8e476d371973db768f1a43bb4, 38796.426789956
0x0feb0f31d67adbbc950ac0c5266490a9a9735a49, 38643.8087587459
0xe399ed9a36dcd2f39ce0398eacca536c4f2d9d1d, 38567.7049454736
0x1867608e55a862e96e468b51dc6983bca8688f3d, 38519.2113189587
0xf1d508c2ccb2de16b20c2e07869408524e1a8d45, 76452.062128058
0x4534b2b160217849776b1885e082b0e39ec7df08, 38163.8787758327
0x3b3e8c9e5ae7fd7226f55e12c8f5198641f65aea, 99662.5646826987
0xb0720a40d6335df0ac90ff9e4b755217632ca78c, 37873.7700721629
0xe052b423cbc4e0103ecc7fafb0ec6c0a911df40c, 37805.9992013071
0x1a72992e9058dc444f0df356eb007f6aebc6d867, 37414.7097760652
0x333287ac13b0bb9251464daffe18dc309aae770d, 37281.7853578146
0x9abeebbe3b9eaa8b2156e9989c86ac923ba10175, 37212.0805067743
0x904beccbdde4436696f14d846008818495aa616c, 58445.1605232481
0x0724eb4bec0ba47cfb808edc582eebe79b46b508, 36704.5327595594
0x5cee202b51518b0e4675bbe129f6c9776f4417df, 37203.8113370616
0x42fe01565e60d0687ab793de8cafc1e8a39816a8, 36429.1366318291
0xd79b646031ae71f77de7a50cc5f189f5c62b7a5d, 36175.7015973
0x66c0d9152209b51977047b9dc3b0b5bf2339b67c, 35856.2391387325
0x3ed894dedeea378c0b8e9fe2dbb29e0525496c34, 35842.2585576042
0x00ab97c782c661fb3d08c96dce06176938101211, 35803.2225081429
0x3587b15f7865d4f3f5ca15d29d197bb2f1e6309d, 58600.7545630516
0x3b82b31bbe0dc3fe0f13d17f9a4d0455ef562e06, 35479.4268103284
0xeb057c509cf30cc45b0f52c8e507ac3cf8e78777, 39632.1363847167
0x93adaa5757cb116cbe445f41e65108425d5b102e, 35019.9054774607
0x7f4437dd2881468525343b86ef4598d24a21bcac, 34494.8818036298
0xaf372b93a02c54e231a9147869ef11f21e0fe82a, 34412.3465741854
0x0b997e226b63fded87673bc8b43ba24477b8147a, 34303.944463152
0x0d7dc488f8276ac1e651d982ae6a16dff089d813, 34090.159651001
0x51a4047a0f5cbde25846f540aba39d5f451ac885, 34073.623645243
0x4a7e2122685eea970ee0f5f257c62400d345cafa, 34315.2346228998
0x09e63215d0d7b0a9d45e1d708a164a5e8c7d8176, 33805.592649514
0x83d880ec71546746d24e7fa28e1ea3964e236d82, 60441.1936641478
0xd2e538812961e563b82a13662a8c22841c1e459e, 33320.2197715654
0x205043ddfa3f742bcca920332ba1e6970701cfce, 64479.8422461229
0xb1e22281e1bc8ab83da1cb138e24acb004b5a4ca, 33146.9882125005
0x51d18e5f6fa6534bb2fbaaf90fd6f3336327fd16, 32972.6360427464
0x1289c5314b7524491418fa5200ef2f966a3a923b, 32871.3343006591
0x63c913ae5e66825b21d83aac5b58e859ef2abbcb, 32354.414519105
0xa219712cc2aaa5aa98ccf2a7ba055231f1752323, 50890.5818392713
0xda294570098d1fe503beac1ebb63980bfc48f4d2, 32106.526273839
0xa9e839484195fd7685374f29d67f68590c8b2bdc, 31956.0648164227
0x623331fd48abca0af5457ba39b8328979c7fabd0, 47505.9740606547
0x9e17ed28b590d0b422552b961aa685ce230ae931, 61193.9685001771
0x5ab8e8a5ac6ee75bdf3ae1e9bb5e354232768053, 32790.4900454585
0x259af9a30cd456d0d614e60beb54e15824a85a1b, 40449.2041633468
0xcd93fc667df20d3ed9b0b80f23a1bf415a9085fd, 31287.0393743991
0xeb3aeec75f1c6f0e3525c0e9d7ebd5ed37a2b8fb, 31228.327207107
0x35b74170281bee84d414202ec5f16e4b1af7ca39, 31200.5409574571
0xd99591a00a7ad4b5c1bc560edd219f7749acf2d2, 32098.6324128601
0x25e7fc427e81e2819fa9c455131c1f857e42a81f, 59538.6413801294
0xb535d4d9126c58d8da8fe5775088af77de37f5d7, 30781.4038128845
0x2e171682d2e7962fd7518dc2603f413cdf225f5d, 58912.0600831666
0xd79c597a5d5e4b093c4de8dca8b9c7927d0d4b68, 30738.2248831386
0x789498ee77215b80d201a814228fa7f248c3be18, 90783.2508212883
0x755ce5f31617ded6e41d15cc51d8ff642ce10e9d, 72368.3838811943
0xdf42507b9656faea7deb14b8d409f84ed3542dff, 30457.9218152125
0x0aec243f82ffd017666f6ffdf9fa81daf2546fb4, 48362.8297607315
0x45b6209b736912e6c4d12d3650b582d581b28978, 30292.816188
0xe9c2f269ac049c6d2c3f893eb5465f8b33e561fc, 48785.3848434809
0xa7ef228999570c8e507e6ce7d7bdb12fe053b7a6, 30223.7861681776
0x491d927fa6c49460446346cc93e7b5e75b0b8c7b, 30126.2191495618
0x1813c5eb6698250fcd0a4bebd06b9ed8eaff275d, 97767.4551633568
0x3e763998e3c70b15347d68dc93a9ca021385675d, 83880.3266985395
0x49fc60bc9c4420c8af344966e50b6f1b4786910a, 49476.8173936412
0x8f30c5a59b5284530f57596814b2b2395197e7f4, 29928.2066002806
0xe2d7c679aedc71dcfd65eb381107f8beb0f65666, 74702.2801459062
0xbeb439195367d87184733badb1f4f26a7df9c576, 29714.9996416306
0xa5504bcb6cc0492344151ebee943c62d2b2c071f, 29640.4316294913
0x104f3dc171f5ce1d1501a49e664ba1fc30252dc5, 139205.280423736
0x352bf5e59a4c1a0e4403278fe5c9189f63afde3c, 35558.5237876419
0x99c04ae385e3c247d8af67b193357b79ade10cf2, 29468.1862646736
0x22f851bcf7353d072ed5cce3caff096195d2794e, 29363.1121562378
0x941689a3677ae5d7547aa6b298773db1a50e2ebc, 29269.9252021062
0x825fdbceee8856cb55efd3b0128abf386ece2315, 112255.152942329
0xdbf4a4874e5bf633d8628e5272f9965ec1ee4dd9, 42565.0525441871
0x43c4ff14dae2fbb389dd94498c3d610a0c69a89d, 29117.8980599806
0x0d2bab6899c0a058b0f3162f656660a2f41a7712, 124932.923950791
0x0403ffed505e4fdf9bb13309bec69eaa803b06e6, 29043.7102673863
0xa0f39111d7d1124aca553e53883ea4d991a80675, 29078.7467368611
0x6ffbb6c376d0cf590289671d652ae92213614828, 28992.2518014374
0x92d010aad4fd7eed3f8f1b61701aed63c5d94b9c, 56804.384278465
0xd8e51fc9a41c19bca7646dc054f03c40bc5ec6a8, 28966.6574560815
0xa6cd97fb84c669b636b86e0c2cf5e3428363a6f6, 32735.4926473259
0xf28570694a6c9cd0494955966ae75af61abf5a07, 28896.1681804495
0x4413a906a012f06bd0abda5eec45f7d67b449284, 28715.1049305468
0x043f1d06806bb1de6acaff98b078da1a6aea55e5, 40780.7047868773
0xc655b790ff812109c8f6c3f24fd20b3495164a51, 28539.3744117482
0xfc9e0e4f0359e0972c02b840b9c36e129f82ab25, 41972.6099543919
0x0ca1ed3c27687a46dc287dc6ebb4974ae5a0c3d9, 28350.2040517273
0x445726b59a24628295cf52e8ddfd3617b94e3932, 35495.2227847408
0x8322961c710571556ec8bc91554f675cd1828e85, 30981.6866543561
0xa9d5e82719626496292be0575badb566551573d7, 29444.3557400772
0x8c4ec20aa10b617ea6c008bf7a94ec97cd643bbb, 28037.5543088539
0x7c6b59f52578a1bea4f8d750c5b4bb044669b5cb, 27868.8937803466
0x906b4a9f69c1bbc14edc8d141b4a22df6726592b, 48236.7219160345
0xa9eaef87c01b4c46a691862c7ba94401394b8b9c, 52409.380673031
0x37dd83ebde2d144bf68be9a6686a3c9bda6ff73d, 27693.2792971797
0x9390537c031b3f53c5982a8f40821602ffe3b28e, 27584.957645
